SubID,subject,CS,choice,prev_choice,RT
110,2,4,0,0,0.957098484039307
110,2,4,0,0,1.16563701629639
110,2,4,0,0,1.34797883033752
110,2,4,0,0,1.33168578147888
110,2,4,0,0,0.957023620605469
110,2,4,0,0,0.486862421035767
110,2,4,0,0,0.837085485458374
110,2,4,0,0,0.620363235473633
110,2,4,0,0,0.594855546951294
110,2,4,0,0,0.755950927734375
110,2,4,0,0,0.789822578430176
110,2,4,0,0,0.582966327667236
110,2,4,0,0,0.487404584884644
110,2,4,0,0,1.00142550468445
111,3,1,1,0,0.813332557678223
111,3,1,1,1,1.00217843055725
111,3,1,0,1,1.09448742866516
111,3,1,1,0,0.806051969528198
111,3,1,1,1,0.859606742858887
111,3,1,1,1,0.714123725891113
111,3,1,1,1,0.748103857040405
111,3,1,1,1,0.805952072143555
111,3,1,1,1,0.87113356590271
111,3,1,1,1,0.820066690444946
111,3,2,0,0,0.959666728973389
111,3,2,0,0,0.717909574508667
111,3,2,0,0,0.785907030105591
111,3,2,0,0,0.889979839324951
111,3,2,0,0,0.685625553131104
111,3,2,0,0,0.65882396697998
111,3,2,0,0,0.686907052993774
111,3,2,0,0,0.628962755203247
111,3,2,0,0,0.619188070297241
111,3,2,0,0,0.522030830383301
111,3,3,0,0,0.963115692138672
111,3,3,1,0,0.693445205688477
111,3,3,1,1,0.826400995254517
111,3,3,1,1,0.977695941925049
111,3,3,1,1,0.970475912094116
111,3,3,1,1,0.787986040115356
111,3,3,1,1,0.789299964904785
111,3,3,1,1,0.773628234863281
111,3,3,1,1,0.687001466751099
111,3,3,1,1,0.628447771072388
111,3,3,1,1,0.786934852600098
111,3,3,1,1,0.787282228469849
111,3,3,1,1,0.928542137145996
111,3,3,1,1,0.723648071289062
111,3,4,0,0,1.0316596031189
111,3,4,0,0,0.649738073348999
111,3,4,0,0,0.736263990402222
111,3,4,0,0,0.579773664474487
111,3,4,0,0,0.612333059310913
111,3,4,0,0,0.758352756500244
111,3,4,0,0,0.751540660858154
111,3,4,0,0,0.838440895080566
111,3,4,0,0,0.618193626403809
111,3,4,0,0,0.593558311462402
111,3,4,0,0,0.607643604278564
111,3,4,0,0,0.640655279159546
111,3,4,0,0,1.03785490989685
111,3,4,0,0,0.620287895202637
112,4,1,1,0,0.79734206199646
112,4,1,0,1,0.51864218711853
112,4,1,1,0,0.594457626342773
112,4,1,1,1,0.566251754760742
112,4,1,1,1,0.926683187484741
112,4,1,0,1,0.531508922576904
112,4,1,1,0,0.560070037841797
112,4,1,1,1,0.78629469871521
112,4,1,1,1,0.840593814849854
112,4,1,1,1,0.687188863754272
112,4,2,0,0,0.879399061203003
112,4,2,1,0,0.819096088409424
112,4,2,1,1,0.615731716156006
112,4,2,1,1,0.686876058578491
112,4,2,1,1,0.621466875076294
112,4,2,1,1,0.669572114944458
112,4,2,1,1,0.622261762619019
112,4,2,1,1,0.50910758972168
112,4,2,1,1,0.449940204620361
112,4,2,1,1,0.605506896972656
112,4,3,0,0,0.869069576263428
112,4,3,0,0,0.378117084503174
112,4,3,0,0,0.37174916267395
112,4,3,0,0,0.397755146026611
112,4,3,0,0,0.489597320556641
112,4,3,0,0,0.40391993522644
112,4,3,0,0,0.394901037216187
112,4,3,0,0,0.4704909324646
112,4,3,0,0,0.379607439041138
112,4,3,0,0,0.476209402084351
112,4,3,0,0,0.433823823928833
112,4,3,0,0,0.466871976852417
112,4,3,0,0,0.415695428848267
112,4,3,0,0,0.452246189117432
112,4,4,0,0,0.62894082069397
112,4,4,0,0,0.406306028366089
112,4,4,1,0,0.482666969299316
112,4,4,0,1,0.571661710739136
112,4,4,0,0,0.476596832275391
112,4,4,0,0,0.369594097137451
112,4,4,0,0,0.579950571060181
112,4,4,1,0,0.85904598236084
112,4,4,1,1,0.488780736923218
112,4,4,0,1,0.440791845321655
112,4,4,1,0,0.6548752784729
112,4,4,1,1,1.0124351978302
112,4,4,1,1,0.789061069488525
112,4,4,0,1,0.733501672744751
113,5,1,1,0,1.13442134857178
113,5,1,1,1,0.965794563293457
113,5,1,1,1,0.767949104309082
113,5,1,1,1,0.770153522491455
113,5,1,1,1,0.578908920288086
113,5,1,1,1,0.811871528625488
113,5,1,1,1,0.926441431045532
113,5,1,1,1,0.60074257850647
113,5,1,1,1,0.592133760452271
113,5,1,1,1,0.698315382003784
113,5,2,0,0,0.56617546081543
113,5,2,0,0,0.849434614181519
113,5,2,0,0,0.636342525482178
113,5,2,0,0,0.707159996032715
113,5,2,0,0,0.686607599258423
113,5,2,0,0,1.12220454216003
113,5,2,0,0,1.11724472045898
113,5,2,0,0,0.643988609313965
113,5,2,0,0,0.757164478302002
113,5,2,0,0,0.683891296386719
113,5,3,0,0,1.44971609115601
113,5,3,0,0,1.22359919548035
113,5,3,0,0,1.39958143234253
113,5,3,0,0,1.15974068641663
113,5,3,0,0,1.02554798126221
113,5,3,0,0,0.702628612518311
113,5,3,0,0,0.57030725479126
113,5,3,0,0,0.963816165924072
113,5,3,0,0,1.10259532928467
113,5,3,0,0,1.05814599990845
113,5,3,0,0,0.800947427749634
113,5,3,0,0,0.969464540481567
113,5,3,0,0,0.622650384902954
113,5,3,0,0,0.758582353591919
113,5,4,1,0,0.8652663230896
113,5,4,0,1,0.692786931991577
113,5,4,1,0,0.859221935272217
113,5,4,1,1,0.702227354049683
113,5,4,0,1,0.914254426956177
113,5,4,1,0,0.689586639404297
113,5,4,1,1,0.990603923797607
113,5,4,1,1,1.09941744804382
113,5,4,1,1,1.26434350013733
113,5,4,1,1,0.64496374130249
113,5,4,0,1,0.531401872634888
113,5,4,1,0,0.917867660522461
113,5,4,1,1,1.04073119163513
113,5,4,1,1,0.999645471572876
114,6,1,0,0,0.697219133377075
114,6,1,0,0,0.644089937210083
114,6,1,0,0,0.607386112213135
114,6,1,0,0,0.512066602706909
114,6,1,0,0,0.602280378341675
114,6,1,0,0,0.507437705993652
114,6,1,0,0,0.551447868347168
114,6,1,0,0,0.471821546554565
114,6,1,0,0,0.469658136367798
114,6,1,0,0,0.59217095375061
114,6,2,1,0,1.44212317466736
114,6,2,1,1,0.842689037322998
114,6,2,0,1,0.906575202941895
114,6,2,0,0,0.900885581970215
114,6,2,0,0,0.671404600143433
114,6,2,0,0,0.469046831130981
114,6,2,0,0,0.617182731628418
114,6,2,0,0,0.558534860610962
114,6,2,0,0,0.968933582305908
114,6,2,0,0,0.872121810913086
114,6,3,1,0,0.708173036575317
114,6,3,1,1,0.704700946807861
114,6,3,1,1,0.710214853286743
114,6,3,1,1,0.898494958877563
114,6,3,1,1,0.7494797706604
114,6,3,1,1,0.724480867385864
114,6,3,1,1,0.599477052688599
114,6,3,1,1,0.512708187103271
114,6,3,1,1,0.660672903060913
114,6,3,1,1,0.721353769302368
114,6,3,1,1,0.540990352630615
114,6,3,1,1,0.780941009521484
114,6,3,1,1,0.608312129974365
114,6,3,1,1,1.44816994667053
114,6,4,1,0,0.793048620223999
114,6,4,1,1,0.604958534240723
114,6,4,1,1,0.676535844802856
114,6,4,1,1,0.758846521377563
114,6,4,1,1,0.496577739715576
114,6,4,1,1,0.649608612060547
114,6,4,1,1,0.538152694702148
114,6,4,1,1,0.557396411895752
114,6,4,1,1,0.52806568145752
114,6,4,1,1,0.427370548248291
114,6,4,1,1,0.752963066101074
114,6,4,1,1,0.587130784988403
114,6,4,1,1,0.802151679992676
114,6,4,1,1,0.991106748580933
115,7,1,0,0,0.626382112503052
115,7,1,0,0,0.595332622528076
115,7,1,1,0,0.79964804649353
115,7,1,1,1,0.561334371566772
115,7,1,0,1,0.596219778060913
115,7,1,0,0,0.808127403259277
115,7,1,1,0,0.457165479660034
115,7,1,0,1,0.639322996139526
115,7,1,1,0,0.796911954879761
115,7,1,0,1,0.799622297286987
115,7,2,0,0,0.579442501068115
115,7,2,1,0,0.54085373878479
115,7,2,1,1,0.588898420333862
115,7,2,1,1,0.538498640060425
115,7,2,1,1,0.432888746261597
115,7,2,1,1,0.417321443557739
115,7,2,1,1,0.604331970214844
115,7,2,1,1,0.57771372795105
115,7,2,1,1,0.538181781768799
115,7,2,1,1,0.543040752410889
115,7,3,0,0,0.985742807388306
115,7,3,0,0,0.474231958389282
115,7,3,0,0,0.510862827301025
115,7,3,0,0,0.512068748474121
115,7,3,0,0,0.475671529769897
115,7,3,0,0,0.548699855804443
115,7,3,0,0,0.391886711120605
115,7,3,0,0,0.700573921203613
115,7,3,0,0,0.501386404037476
115,7,3,0,0,0.414602756500244
115,7,3,0,0,0.421162843704224
115,7,3,0,0,0.548974990844727
115,7,3,0,0,0.495435953140259
115,7,3,0,0,0.50855016708374
115,7,4,0,0,0.703434944152832
115,7,4,0,0,0.429810285568237
115,7,4,0,0,0.396620035171509
115,7,4,0,0,0.535548686981201
115,7,4,0,0,0.555084705352783
115,7,4,0,0,0.509468555450439
115,7,4,0,0,0.495733022689819
115,7,4,0,0,0.401364803314209
115,7,4,0,0,0.565006017684937
115,7,4,0,0,0.447505950927734
115,7,4,0,0,0.490071773529053
115,7,4,0,0,0.465497493743896
115,7,4,0,0,0.583071708679199
115,7,4,0,0,0.392110109329224
116,8,1,1,0,0.824835538864136
116,8,1,1,1,0.762123584747314
116,8,1,1,1,0.569130182266235
116,8,1,1,1,0.715137243270874
116,8,1,1,1,0.737604141235352
116,8,1,1,1,0.552345514297485
116,8,1,1,1,0.584459066390991
116,8,1,1,1,0.551076889038086
116,8,1,1,1,0.512102127075195
116,8,1,1,1,0.645276069641113
116,8,2,0,0,0.939243316650391
116,8,2,1,0,0.673499345779419
116,8,2,1,1,0.659170150756836
116,8,2,1,1,0.476361274719238
116,8,2,1,1,0.631059646606445
116,8,2,1,1,0.527249574661255
116,8,2,1,1,0.629670381546021
116,8,2,1,1,0.614343166351318
116,8,2,1,1,0.651552438735962
116,8,2,1,1,0.585839986801147
116,8,3,1,0,0.684070348739624
116,8,3,1,1,1.04041314125061
116,8,3,0,1,0.785762071609497
116,8,3,0,0,0.92633843421936
116,8,3,0,0,0.757269382476807
116,8,3,0,0,0.700787305831909
116,8,3,0,0,0.856814384460449
116,8,3,0,0,0.60970401763916
116,8,3,0,0,0.632687568664551
116,8,3,0,0,0.595087051391602
116,8,3,1,0,0.651579141616821
116,8,3,1,1,0.897578001022339
116,8,3,1,1,1.02121996879578
116,8,3,0,1,0.659412384033203
116,8,4,1,0,1.18566942214966
116,8,4,1,1,0.858748197555542
116,8,4,1,1,0.776287078857422
116,8,4,1,1,0.562520027160645
116,8,4,0,1,0.595231294631958
116,8,4,1,0,0.532044649124146
116,8,4,1,1,0.782565832138062
116,8,4,0,1,0.507041215896606
116,8,4,1,0,0.710836172103882
116,8,4,0,1,0.538631439208984
116,8,4,1,0,1.16460633277893
116,8,4,0,1,0.702608108520508
116,8,4,1,0,0.770729064941406
116,8,4,1,1,1.0174400806427
117,9,1,1,0,0.871366024017334
117,9,1,1,1,1.05781412124634
117,9,1,1,1,0.754066228866577
117,9,1,1,1,0.780972242355347
117,9,1,1,1,0.669093370437622
117,9,1,1,1,0.602975368499756
117,9,1,1,1,1.03451561927795
117,9,1,1,1,0.736991167068481
117,9,1,1,1,0.579408884048462
117,9,1,1,1,0.608528137207031
117,9,2,1,0,1.07527637481689
117,9,2,1,1,1.12485289573669
117,9,2,1,1,0.970457077026367
117,9,2,1,1,1.11921525001526
117,9,2,1,1,0.799596548080444
117,9,2,1,1,0.902564525604248
117,9,2,1,1,0.79078221321106
117,9,2,1,1,0.877771854400635
117,9,2,1,1,0.798572063446045
117,9,2,1,1,0.780273199081421
117,9,3,1,0,0.984195470809937
117,9,3,1,1,0.927059650421143
117,9,3,1,1,1.20429015159607
117,9,3,1,1,1.04566740989685
117,9,3,1,1,1.20170259475708
117,9,3,1,1,1.01067924499512
117,9,3,1,1,1.21886730194092
117,9,3,1,1,1.0838189125061
117,9,3,1,1,1.06514525413513
117,9,3,1,1,1.11150622367859
117,9,3,1,1,1.14061808586121
117,9,3,1,1,1.09586834907532
117,9,3,1,1,0.900718688964844
117,9,3,1,1,0.952661275863647
117,9,4,1,0,1.20972514152527
117,9,4,1,1,0.923989057540894
117,9,4,1,1,1.07158708572388
117,9,4,1,1,1.46135830879211
117,9,4,1,1,0.915087223052979
117,9,4,1,1,0.895302057266235
117,9,4,1,1,1.09051537513733
117,9,4,1,1,1.039879322052
117,9,4,1,1,0.890414953231812
117,9,4,1,1,0.967465877532959
117,9,4,1,1,1.30558490753174
117,9,4,1,1,1.11027717590332
117,9,4,1,1,0.986544132232666
117,9,4,1,1,1.08532428741455
118,10,1,1,0,0.507146596908569
118,10,1,1,1,0.319025993347168
118,10,1,0,1,0.408352375030518
118,10,1,1,0,0.312295198440552
118,10,1,1,1,0.390355348587036
118,10,1,0,1,0.418252468109131
118,10,1,0,0,0.384224653244019
118,10,1,0,0,0.368254423141479
118,10,1,1,0,0.307855844497681
118,10,1,0,1,0.323181390762329
118,10,2,1,0,0.646484613418579
118,10,2,1,1,0.412450551986694
118,10,2,1,1,0.36237645149231
118,10,2,1,1,0.316403150558472
118,10,2,0,1,0.552464008331299
118,10,2,0,0,0.434174060821533
118,10,2,1,0,0.317626237869263
118,10,2,1,1,0.30357837677002
118,10,2,0,1,0.486633539199829
118,10,2,1,0,0.3685462474823
118,10,3,0,0,0.844365835189819
118,10,3,0,0,0.309113025665283
118,10,3,0,0,0.288703441619873
118,10,3,0,0,0.341402769088745
118,10,3,0,0,0.391912937164307
118,10,3,1,0,0.332306861877441
118,10,3,1,1,0.32659912109375
118,10,3,1,1,0.353915214538574
118,10,3,0,1,0.424174308776855
118,10,3,0,0,0.308983325958252
118,10,3,0,0,0.403954982757568
118,10,3,0,0,0.392069101333618
118,10,3,0,0,0.320451021194458
118,10,3,1,0,0.334448337554932
118,10,4,0,0,0.75642204284668
118,10,4,0,0,0.307558536529541
118,10,4,0,0,0.415730476379395
118,10,4,0,0,0.423063039779663
118,10,4,0,0,0.299918413162231
118,10,4,0,0,0.287405967712402
118,10,4,1,0,0.439210414886475
118,10,4,0,1,0.34167218208313
118,10,4,1,0,0.408802509307861
118,10,4,1,1,0.265217065811157
118,10,4,0,1,0.316033601760864
118,10,4,0,0,0.38074803352356
118,10,4,1,0,0.250498056411743
118,10,4,0,1,0.266190052032471
119,11,1,1,0,0.879544258117676
119,11,1,1,1,0.911217212677002
119,11,1,1,1,0.693436145782471
119,11,1,1,1,0.824671745300293
119,11,1,1,1,0.567988157272339
119,11,1,1,1,0.662007093429565
119,11,1,1,1,0.70595908164978
119,11,1,1,1,0.613576173782349
119,11,1,1,1,0.82660174369812
119,11,1,1,1,0.639687061309814
119,11,2,1,0,0.951350927352905
119,11,2,1,1,0.810018301010132
119,11,2,1,1,0.946349382400513
119,11,2,1,1,0.685705661773682
119,11,2,1,1,0.616493225097656
119,11,2,1,1,0.620427131652832
119,11,2,1,1,0.555640935897827
119,11,2,1,1,0.831953048706055
119,11,2,1,1,0.688457012176514
119,11,2,1,1,0.578308343887329
119,11,3,0,0,1.3809916973114
119,11,3,1,0,0.981966018676758
119,11,3,1,1,1.26730561256409
119,11,3,1,1,0.666675090789795
119,11,3,0,1,1.17227005958557
119,11,3,1,0,0.506822109222412
119,11,3,1,1,1.15545964241028
119,11,3,1,1,0.773690938949585
119,11,3,0,1,0.751424074172974
119,11,3,0,0,0.985952138900757
119,11,3,0,0,1.01514506340027
119,11,3,0,0,0.89486837387085
119,11,3,0,0,0.873966932296753
119,11,3,0,0,0.823097467422485
119,11,4,0,0,1.21253967285156
119,11,4,0,0,1.33245205879211
119,11,4,0,0,1.01053619384766
119,11,4,0,0,1.02598905563354
119,11,4,0,0,0.633975028991699
119,11,4,0,0,0.50382661819458
119,11,4,0,0,0.781263113021851
119,11,4,0,0,0.55793571472168
119,11,4,0,0,0.975445985794067
119,11,4,0,0,0.813053131103516
119,11,4,0,0,0.589596509933472
119,11,4,0,0,0.701651334762573
119,11,4,1,0,1.0191867351532
119,11,4,0,1,1.0114426612854
120,12,1,1,0,0.895088195800781
120,12,1,1,1,1.02644872665405
120,12,1,1,1,0.616959095001221
120,12,1,1,1,0.681665897369385
120,12,1,1,1,0.705115556716919
120,12,1,1,1,0.711979866027832
120,12,1,1,1,0.818374156951904
120,12,1,0,1,1.02237987518311
120,12,1,1,0,1.40604686737061
120,12,1,1,1,0.582498788833618
120,12,2,1,0,0.435890674591064
120,12,2,1,1,0.922054529190063
120,12,2,1,1,1.12075567245483
120,12,2,1,1,0.747106790542603
120,12,2,0,1,0.510150194168091
120,12,2,1,0,1.06579780578613
120,12,2,1,1,0.777906656265259
120,12,2,1,1,0.72442626953125
120,12,2,1,1,1.05206799507141
120,12,2,1,1,0.931673526763916
120,12,3,1,0,0.85228443145752
120,12,3,1,1,1.14643526077271
120,12,3,1,1,0.700543642044067
120,12,3,1,1,0.776310443878174
120,12,3,1,1,0.766067743301392
120,12,3,1,1,0.613516092300415
120,12,3,1,1,0.637144327163696
120,12,3,1,1,0.507578134536743
120,12,3,1,1,0.595552682876587
120,12,3,1,1,0.644819259643555
120,12,3,1,1,0.762845277786255
120,12,3,1,1,0.668956279754639
120,12,3,1,1,0.506365299224854
120,12,3,1,1,0.587181806564331
120,12,4,0,0,1.14247417449951
120,12,4,0,0,0.919262647628784
120,12,4,0,0,0.786814212799072
120,12,4,0,0,0.566438913345337
120,12,4,0,0,0.655460596084595
120,12,4,0,0,0.646772623062134
120,12,4,0,0,1.08524346351624
120,12,4,1,0,1.16660261154175
120,12,4,0,1,0.744958639144897
120,12,4,0,0,1.19041538238525
120,12,4,0,0,0.680622339248657
120,12,4,0,0,0.709913730621338
120,12,4,0,0,0.699483394622803
120,12,4,0,0,1.03100156784058
121,13,1,1,0,0.89868950843811
121,13,1,1,1,0.911244869232178
121,13,1,1,1,0.853530406951904
121,13,1,1,1,0.803735494613647
121,13,1,1,1,0.960748195648193
121,13,1,1,1,0.736118078231812
121,13,1,1,1,0.746419906616211
121,13,1,1,1,0.651642322540283
121,13,1,1,1,0.746174573898315
121,13,1,1,1,0.879575490951538
121,13,2,1,0,1.35386896133423
121,13,2,1,1,1.23038458824158
121,13,2,1,1,1.03580117225647
121,13,2,1,1,0.987930059432983
121,13,2,1,1,0.727310657501221
121,13,2,1,1,0.593750238418579
121,13,2,1,1,0.572649955749512
121,13,2,1,1,0.683198690414429
121,13,2,1,1,0.539640665054321
121,13,2,1,1,0.713145017623901
121,13,3,0,0,0.851136445999146
121,13,3,0,0,1.24760055541992
121,13,3,0,0,0.803568601608276
121,13,3,0,0,0.891543626785278
121,13,3,1,0,0.65855860710144
121,13,3,1,1,0.634800434112549
121,13,3,0,1,0.836827993392944
121,13,3,0,0,1.04186248779297
121,13,3,0,0,1.38402152061462
121,13,3,0,0,0.985933780670166
121,13,3,0,0,0.863579273223877
121,13,3,0,0,0.765386819839478
121,13,3,0,0,0.668881416320801
121,13,3,0,0,0.730635404586792
121,13,4,1,0,1.49450445175171
121,13,4,1,1,1.41213965415955
121,13,4,1,1,1.36253070831299
121,13,4,1,1,0.694244623184204
121,13,4,1,1,0.810474872589111
121,13,4,0,1,0.961440086364746
121,13,4,1,0,0.986944198608398
121,13,4,1,1,0.742205858230591
121,13,4,1,1,0.713243722915649
121,13,4,1,1,0.556715726852417
121,13,4,1,1,0.661359548568726
121,13,4,1,1,0.531119346618652
121,13,4,1,1,0.701353788375854
121,13,4,1,1,0.674263477325439
122,14,1,1,0,0.855586290359497
122,14,1,1,1,0.787286996841431
122,14,1,1,1,0.668680191040039
122,14,1,1,1,0.627894878387451
122,14,1,1,1,0.641784906387329
122,14,1,1,1,1.03783631324768
122,14,1,1,1,0.800328016281128
122,14,1,1,1,0.830963850021362
122,14,1,0,1,0.746763229370117
122,14,1,0,0,1.15122652053833
122,14,2,0,0,0.638388872146606
122,14,2,0,0,0.497099161148071
122,14,2,0,0,0.59416127204895
122,14,2,1,0,0.47306752204895
122,14,2,0,1,0.612626075744629
122,14,2,0,0,0.353979587554932
122,14,2,0,0,0.739042043685913
122,14,2,0,0,0.64064884185791
122,14,2,0,0,0.597913980484009
122,14,2,0,0,0.783594131469727
122,14,3,1,0,1.12892484664917
122,14,3,0,1,0.52513599395752
122,14,3,0,0,0.678052186965942
122,14,3,0,0,0.60403299331665
122,14,3,0,0,0.521282196044922
122,14,3,0,0,0.667794227600098
122,14,3,0,0,0.760696172714233
122,14,3,0,0,0.652603387832642
122,14,3,0,0,0.650771379470825
122,14,3,1,0,0.92900276184082
122,14,3,0,1,0.92397928237915
122,14,3,0,0,0.654803991317749
122,14,3,0,0,0.765293121337891
122,14,3,0,0,0.669498205184937
122,14,4,1,0,0.664907932281494
122,14,4,1,1,0.572168827056885
122,14,4,1,1,0.725971937179565
122,14,4,0,1,0.71044135093689
122,14,4,1,0,0.418683052062988
122,14,4,0,1,0.657541990280151
122,14,4,0,0,0.692158222198486
122,14,4,1,0,0.550271034240723
122,14,4,0,1,0.599957704544067
122,14,4,0,0,0.74348521232605
122,14,4,0,0,0.658090353012085
122,14,4,0,0,0.646807432174683
122,14,4,1,0,0.907537221908569
122,14,4,0,1,0.619280338287354
123,15,1,1,0,1.35182547569275
123,15,1,0,1,0.812243461608887
123,15,1,1,0,0.569809436798096
123,15,1,1,1,0.791489124298096
123,15,1,1,1,0.665388107299805
123,15,1,0,1,0.434447050094604
123,15,1,1,0,0.521335124969482
123,15,1,1,1,0.51137900352478
123,15,1,1,1,0.605705976486206
123,15,1,1,1,0.74869179725647
123,15,2,0,0,0.568554162979126
123,15,2,0,0,0.671107530593872
123,15,2,0,0,0.565532922744751
123,15,2,0,0,0.623371839523315
123,15,2,0,0,0.765049934387207
123,15,2,0,0,0.482600688934326
123,15,2,0,0,0.7428297996521
123,15,2,0,0,0.544986724853516
123,15,2,0,0,0.463642835617065
123,15,2,0,0,0.494005918502808
123,15,3,1,0,1.18556571006775
123,15,3,0,1,0.692024707794189
123,15,3,0,0,0.674030542373657
123,15,3,0,0,0.720150709152222
123,15,3,0,0,0.684474468231201
123,15,3,1,0,0.487314701080322
123,15,3,0,1,0.810312747955322
123,15,3,1,0,0.530434608459473
123,15,3,1,1,0.509848117828369
123,15,3,0,1,0.926488399505615
123,15,3,1,0,0.741786003112793
123,15,3,0,1,0.579327583312988
123,15,3,1,0,0.510647773742676
123,15,3,0,1,0.498696804046631
123,15,4,1,0,0.873899459838867
123,15,4,1,1,0.832546472549438
123,15,4,1,1,0.526620864868164
123,15,4,0,1,0.480623722076416
123,15,4,1,0,0.574697732925415
123,15,4,0,1,0.530939340591431
123,15,4,1,0,0.903646469116211
123,15,4,1,1,0.516233682632446
123,15,4,1,1,0.621656894683838
123,15,4,0,1,0.495646953582764
123,15,4,1,0,0.575010776519775
123,15,4,1,1,0.46482253074646
123,15,4,1,1,0.74830961227417
123,15,4,0,1,0.683024644851685
124,16,1,0,0,1.09776496887207
124,16,1,1,0,0.814619541168213
124,16,1,0,1,0.68515419960022
124,16,1,1,0,0.596628189086914
124,16,1,0,1,0.570216417312622
124,16,1,0,0,0.489611864089966
124,16,1,0,0,0.894984245300293
124,16,1,0,0,0.509843349456787
124,16,1,0,0,0.632930040359497
124,16,1,0,0,0.431052923202515
124,16,2,1,0,0.587237119674683
124,16,2,0,1,1.05468034744263
124,16,2,1,0,0.707711935043335
124,16,2,1,1,0.752089977264404
124,16,2,1,1,0.697134256362915
124,16,2,1,1,0.667826890945435
124,16,2,1,1,0.596676111221313
124,16,2,1,1,0.599735021591187
124,16,2,1,1,0.573696374893188
124,16,2,1,1,0.591950178146362
124,16,3,1,0,0.959865808486938
124,16,3,1,1,0.477652072906494
124,16,3,0,1,0.586519479751587
124,16,3,0,0,0.699589967727661
124,16,3,0,0,0.937115430831909
124,16,3,0,0,0.676428318023682
124,16,3,1,0,0.80237603187561
124,16,3,0,1,1.0212721824646
124,16,3,0,0,0.764995098114014
124,16,3,0,0,0.779922485351562
124,16,3,0,0,0.788955926895142
124,16,3,0,0,0.634318828582764
124,16,3,0,0,0.461585521697998
124,16,3,0,0,0.675839185714722
124,16,4,1,0,1.18699097633362
124,16,4,1,1,0.876435518264771
124,16,4,1,1,0.473451375961304
124,16,4,1,1,0.546106100082397
124,16,4,1,1,0.63653826713562
124,16,4,1,1,0.834229230880737
124,16,4,1,1,0.528533697128296
124,16,4,1,1,0.588678359985352
124,16,4,1,1,0.558407306671143
124,16,4,1,1,0.495686054229736
124,16,4,1,1,0.755634307861328
124,16,4,1,1,0.437161684036255
124,16,4,1,1,0.515833854675293
124,16,4,1,1,0.53624701499939
125,17,1,1,0,1.27824473381042
125,17,1,1,1,0.908170223236084
125,17,1,1,1,0.870520114898682
125,17,1,1,1,0.785834789276123
125,17,1,1,1,0.793649911880493
125,17,1,1,1,0.760361909866333
125,17,1,1,1,0.629519939422607
